"attribute_subset","conditioned_value","probability_of_condition","drift","mean","sd","max_value","max_attribute","min_value","min_attribute"
"period_nswdemand_class","period='(-inf-0.202128]'_nswdemand='(0.559135-inf)'","0.0033988082101081432","0.10425101214574894","0.05212550607287447","0.0","0.05212550607287447","class=UP","0.05212550607287447","class=UP"
"period_nswdemand_class","period='(0.414894-0.606383]'_nswdemand='(0.276331-0.397129]'","0.03065548444052086","0.02740266263714819","0.013701331318574095","0.0","0.013701331318574095","class=UP","0.013701331318574095","class=UP"
"period_nswdemand_class","period='(0.414894-0.606383]'_nswdemand='(0.559135-inf)'","0.05354226440079453","0.0026901241087932404","0.0013450620543966202","1.4238309865648918E-17","0.001345062054396634","class=DOWN","0.0013450620543966063","class=UP"
"period_nswdemand_class","period='(0.819149-inf)'_nswdemand='(0.276331-0.397129]'","0.050849702052527035","0.03664367535453419","0.018321837677267097","1.4238309865648918E-17","0.01832183767726711","class=UP","0.018321837677267083","class=DOWN"
"period_nswdemand_class","period='(0.819149-inf)'_nswdemand='(0.559135-inf)'","0.035422644007945266","0.12150719324875178","0.06075359662437589","1.4238309865648918E-17","0.060753596624375905","class=DOWN","0.06075359662437588","class=UP"
"period_nswdemand_class","period='(0.202128-0.414894]'_nswdemand='(0.397129-0.481628]'","0.03617303023615097","0.0538139600094264","0.0269069800047132","0.0","0.0269069800047132","class=UP","0.0269069800047132","class=UP"
"period_nswdemand_class","period='(0.606383-0.819149]'_nswdemand='(0.397129-0.481628]'","0.05096005296843964","0.05897976087582825","0.029489880437914125","1.591891437214844E-17","0.029489880437914145","class=UP","0.029489880437914118","class=DOWN"
"day_period_class","day=1_period='(-inf-0.202128]'","0.029574045464577363","0.005970149253731322","0.002985074626865661","1.4238309865648918E-17","0.0029850746268656747","class=UP","0.002985074626865647","class=DOWN"
"day_period_class","day=7_period='(0.202128-0.414894]'","0.02979474729640256","0.007155399473222107","0.0035776997366110536","1.4238309865648918E-17","0.0035776997366110674","class=UP","0.0035776997366110397","class=DOWN"
"day_period_class","day=6_period='(0.606383-0.819149]'","0.02979474729640256","0.22447322212467075","0.1122366110623354","2.013601091727134E-17","0.1122366110623354","class=UP","0.11223661106233537","class=DOWN"
"day_period_class","day=2_period='(-inf-0.202128]'","0.02977267711322005","0.015984876794232095","0.007992438397116048","7.338256938293063E-18","0.007992438397116053","class=DOWN","0.007992438397116039","class=UP"
"day_period_class","day=1_period='(0.414894-0.606383]'","0.026616640918119612","0.15920398009950257","0.0796019900497513","2.8476619731297836E-17","0.07960199004975127","class=UP","0.07960199004975127","class=UP"
"day_period_class","day=7_period='(0.606383-0.819149]'","0.02979474729640256","0.13841088674275684","0.06920544337137843","2.8476619731297836E-17","0.0692054433713784","class=UP","0.0692054433713784","class=UP"
"day_period_class","day=3_period='(-inf-0.202128]'","0.02979474729640256","0.02647058823529408","0.01323529411764704","2.8476619731297836E-17","0.013235294117647067","class=UP","0.013235294117647012","class=DOWN"
"day_period_class","day=2_period='(0.414894-0.606383]'","0.026815272566762305","0.1281826163301141","0.06409130816505706","2.013601091727134E-17","0.06409130816505706","class=DOWN","0.06409130816505704","class=UP"
"day_period_class","day=1_period='(0.819149-inf)'","0.026616640918119612","0.21724709784411278","0.10862354892205639","1.006800545863567E-17","0.10862354892205639","class=UP","0.10862354892205638","class=DOWN"
"day_period_class","day=4_period='(-inf-0.202128]'","0.02979474729640256","0.062159789288849895","0.031079894644424948","7.119154932824459E-18","0.031079894644424955","class=DOWN","0.03107989464442494","class=UP"
"day_period_class","day=3_period='(0.414894-0.606383]'","0.026815272566762305","0.11055019022534388","0.055275095112671924","2.013601091727134E-17","0.05527509511267195","class=DOWN","0.055275095112671924","class=UP"
"day_period_class","day=2_period='(0.819149-inf)'","0.026815272566762305","0.008340649692712948","0.004170324846356474","1.4238309865648918E-17","0.004170324846356488","class=DOWN","0.00417032484635646","class=UP"
"day_period_class","day=5_period='(-inf-0.202128]'","0.02979474729640256","0.004499561018437195","0.0022497805092185977","7.119154932824459E-18","0.0022497805092186046","class=UP","0.0022497805092185907","class=DOWN"
"day_period_class","day=4_period='(0.414894-0.606383]'","0.026815272566762305","0.04614183982050535","0.023070919910252674","0.0","0.023070919910252674","class=UP","0.023070919910252674","class=UP"
"day_period_class","day=3_period='(0.819149-inf)'","0.026815272566762305","0.046068676226709536","0.023034338113354768","1.4676513876586125E-17","0.023034338113354785","class=UP","0.023034338113354758","class=DOWN"
"day_period_class","day=6_period='(-inf-0.202128]'","0.02979474729640256","0.025526777875329205","0.012763388937664603","7.95945718607422E-18","0.012763388937664613","class=UP","0.0127633889376646","class=DOWN"
"day_period_class","day=5_period='(0.414894-0.606383]'","0.026815272566762305","0.015974051312067167","0.007987025656033583","1.4238309865648918E-17","0.007987025656033597","class=UP","0.00798702565603357","class=DOWN"
"day_period_class","day=4_period='(0.819149-inf)'","0.026815272566762305","0.14171788118232367","0.07085894059116185","2.8476619731297836E-17","0.07085894059116188","class=DOWN","0.07085894059116182","class=UP"
"day_period_class","day=7_period='(-inf-0.202128]'","0.02979474729640256","0.11933713784021069","0.059668568920105323","3.2233344887398146E-17","0.05966856892010536","class=DOWN","0.05966856892010535","class=UP"
"day_period_class","day=6_period='(0.414894-0.606383]'","0.026815272566762305","0.08960101453516732","0.04480050726758366","1.591891437214844E-17","0.04480050726758367","class=UP","0.04480050726758364","class=DOWN"
"day_period_class","day=5_period='(0.819149-inf)'","0.026815272566762305","0.04936103794751732","0.02468051897375866","1.4676513876586125E-17","0.02468051897375867","class=DOWN","0.02468051897375864","class=UP"
"day_period_class","day=1_period='(0.202128-0.414894]'","0.029574045464577363","0.35223880597014917","0.17611940298507459","4.502548920669662E-17","0.17611940298507464","class=DOWN","0.1761194029850746","class=UP"
"day_period_class","day=7_period='(0.414894-0.606383]'","0.026815272566762305","0.10730660423373331","0.05365330211686666","1.591891437214844E-17","0.05365330211686667","class=UP","0.05365330211686664","class=DOWN"
"day_period_class","day=6_period='(0.819149-inf)'","0.026815272566762305","0.09881962735342897","0.04940981367671449","0.0","0.04940981367671449","class=UP","0.04940981367671449","class=UP"
"day_period_class","day=2_period='(0.202128-0.414894]'","0.02979474729640256","0.07186128182616335","0.035930640913081666","1.4238309865648918E-17","0.03593064091308168","class=UP","0.03593064091308165","class=DOWN"
"day_period_class","day=1_period='(0.606383-0.819149]'","0.029574045464577363","0.026865671641791072","0.013432835820895533","1.4676513876586125E-17","0.01343283582089555","class=UP","0.013432835820895522","class=DOWN"
"day_period_class","day=7_period='(0.819149-inf)'","0.026793202383579788","0.03553970464100664","0.01776985232050332","0.0","0.01776985232050332","class=UP","0.01776985232050332","class=UP"
"day_period_class","day=3_period='(0.202128-0.414894]'","0.02979474729640256","0.01738366988586479","0.008691834942932394","1.4238309865648918E-17","0.008691834942932408","class=DOWN","0.00869183494293238","class=UP"
"day_period_class","day=2_period='(0.606383-0.819149]'","0.02979474729640256","0.02322212467076379","0.011611062335381894","0.0","0.011611062335381894","class=UP","0.011611062335381894","class=UP"
"day_period_class","day=4_period='(0.202128-0.414894]'","0.02979474729640256","0.01828358208955219","0.009141791044776096","1.4238309865648918E-17","0.00914179104477611","class=UP","0.009141791044776082","class=DOWN"
"day_period_class","day=3_period='(0.606383-0.819149]'","0.02979474729640256","0.02212467076382793","0.011062335381913965","1.4238309865648918E-17","0.01106233538191398","class=UP","0.011062335381913951","class=DOWN"
"day_period_class","day=5_period='(0.202128-0.414894]'","0.02979474729640256","0.02214661984196664","0.01107330992098332","2.8476619731297836E-17","0.011073309920983349","class=DOWN","0.011073309920983293","class=UP"
"day_period_class","day=4_period='(0.606383-0.819149]'","0.02979474729640256","0.07829236172080777","0.03914618086040388","1.591891437214844E-17","0.03914618086040389","class=UP","0.03914618086040386","class=DOWN"
"day_period_class","day=6_period='(0.202128-0.414894]'","0.02979474729640256","0.017690956979806827","0.008845478489903413","2.8476619731297836E-17","0.008845478489903441","class=DOWN","0.008845478489903386","class=UP"
"day_period_class","day=5_period='(0.606383-0.819149]'","0.02979474729640256","0.03895961369622478","0.019479806848112395","1.591891437214844E-17","0.019479806848112402","class=DOWN","0.019479806848112374","class=UP"
"day_nswdemand_class","day=1_nswdemand='(-inf-0.276331]'","0.04188920768042375","0.04280701185661839","0.021403505928309197","0.0","0.021403505928309197","class=UP","0.021403505928309197","class=UP"
"day_nswdemand_class","day=5_nswdemand='(0.559135-inf)'","0.036062679320238364","0.003921108911843385","0.0019605544559216925","0.0","0.0019605544559216925","class=UP","0.0019605544559216925","class=UP"
"day_nswdemand_class","day=1_nswdemand='(0.481628-0.559135]'","0.018715515338777307","0.03177063443927791","0.015885317219638956","2.8476619731297836E-17","0.015885317219638984","class=UP","0.015885317219638928","class=DOWN"
"day_nswdemand_class","day=6_nswdemand='(0.276331-0.397129]'","0.034892959611564786","0.13766233766233765","0.06883116883116885","2.013601091727134E-17","0.06883116883116885","class=DOWN","0.06883116883116883","class=UP"
"day_nswdemand_class","day=2_nswdemand='(-inf-0.276331]'","0.026528360185389538","0.08436452403986772","0.04218226201993388","2.1357464798473378E-17","0.04218226201993386","class=UP","0.04218226201993386","class=UP"
"day_nswdemand_class","day=6_nswdemand='(0.559135-inf)'","0.02798499227543589","0.061841777700808495","0.030920888850404248","2.935302775317225E-17","0.030920888850404282","class=DOWN","0.030920888850404227","class=UP"
"day_nswdemand_class","day=2_nswdemand='(0.481628-0.559135]'","0.033988082101081445","0.06648566095367382","0.03324283047683692","1.4238309865648918E-17","0.03324283047683693","class=DOWN","0.033242830476836904","class=UP"
"day_nswdemand_class","day=7_nswdemand='(0.276331-0.397129]'","0.0514676671816376","0.22362012029720485","0.11181006014860242","2.013601091727134E-17","0.11181006014860242","class=DOWN","0.1118100601486024","class=UP"
"day_nswdemand_class","day=3_nswdemand='(-inf-0.276331]'","0.02116530567203708","0.11639138287569037","0.0581956914378452","1.006800545863567E-17","0.0581956914378452","class=DOWN","0.058195691437845185","class=UP"
"day_nswdemand_class","day=7_nswdemand='(0.559135-inf)'","0.00887221363937321","0.20814277192284747","0.10407138596142373","0.0","0.10407138596142373","class=UP","0.10407138596142373","class=UP"
"day_nswdemand_class","day=3_nswdemand='(0.481628-0.559135]'","0.035201942176120056","0.00590486793853276","0.00295243396926638","1.4238309865648918E-17","0.0029524339692663937","class=DOWN","0.002952433969266366","class=UP"
"day_nswdemand_class","day=4_nswdemand='(-inf-0.276331]'","0.020459059810196422","0.023909572232960752","0.011954786116480376","0.0","0.011954786116480376","class=UP","0.011954786116480376","class=UP"
"day_nswdemand_class","day=4_nswdemand='(0.481628-0.559135]'","0.03729860957845949","0.009467455621301774","0.004733727810650887","1.4238309865648918E-17","0.004733727810650901","class=DOWN","0.004733727810650873","class=UP"
"day_nswdemand_class","day=5_nswdemand='(-inf-0.276331]'","0.021341867137497247","0.12426848049281314","0.06213424024640659","2.1357464798473378E-17","0.06213424024640657","class=UP","0.06213424024640657","class=UP"
"day_nswdemand_class","day=5_nswdemand='(0.481628-0.559135]'","0.03645994261752372","0.04824222060113035","0.024121110300565178","1.591891437214844E-17","0.024121110300565185","class=UP","0.024121110300565157","class=DOWN"
"day_nswdemand_class","day=1_nswdemand='(0.397129-0.481628]'","0.024277201500772453","0.08521660785344244","0.04260830392672122","1.591891437214844E-17","0.04260830392672124","class=DOWN","0.042608303926721214","class=UP"
"day_nswdemand_class","day=6_nswdemand='(-inf-0.276331]'","0.025998675789009044","0.12875241272525084","0.06437620636262542","0.0","0.06437620636262542","class=UP","0.06437620636262542","class=UP"
"day_nswdemand_class","day=6_nswdemand='(0.481628-0.559135]'","0.025667623041271244","0.01162196244163452","0.00581098122081726","1.4238309865648918E-17","0.005810981220817274","class=DOWN","0.005810981220817246","class=UP"
"day_nswdemand_class","day=2_nswdemand='(0.397129-0.481628]'","0.02708011476495254","0.09635111527727473","0.048175557638637366","2.935302775317225E-17","0.0481755576386374","class=UP","0.048175557638637345","class=DOWN"
"day_nswdemand_class","day=7_nswdemand='(-inf-0.276331]'","0.042661664091811956","0.12610163710777628","0.06305081855388812","1.4238309865648918E-17","0.06305081855388814","class=UP","0.06305081855388811","class=DOWN"
"day_nswdemand_class","day=7_nswdemand='(0.481628-0.559135]'","0.01282277642904436","0.20110153256704982","0.10055076628352495","3.183782874429688E-17","0.10055076628352494","class=UP","0.10055076628352491","class=DOWN"
"day_nswdemand_class","day=3_nswdemand='(0.397129-0.481628]'","0.03195762524828955","0.058820387201147684","0.029410193600573842","0.0","0.029410193600573842","class=UP","0.029410193600573842","class=UP"
"day_nswdemand_class","day=4_nswdemand='(0.397129-0.481628]'","0.031229309203266387","0.10947392448251422","0.054736962241257126","2.013601091727134E-17","0.054736962241257126","class=DOWN","0.0547369622412571","class=UP"
"day_nswdemand_class","day=5_nswdemand='(0.397129-0.481628]'","0.02979474729640256","0.04787503759101417","0.023937518795507085","1.4676513876586125E-17","0.023937518795507096","class=DOWN","0.023937518795507068","class=UP"
"day_nswdemand_class","day=1_nswdemand='(0.276331-0.397129]'","0.0418450673140587","0.12888152266894784","0.06444076133447392","3.183782874429688E-17","0.06444076133447393","class=DOWN","0.06444076133447388","class=UP"
"day_nswdemand_class","day=1_nswdemand='(0.559135-inf)'","0.015228426395939087","0.15443335290663532","0.07721667645331769","3.183782874429688E-17","0.07721667645331767","class=DOWN","0.07721667645331765","class=UP"
"day_nswdemand_class","day=6_nswdemand='(0.397129-0.481628]'","0.02847053630545133","0.14914595195111785","0.07457297597555892","2.013601091727134E-17","0.07457297597555895","class=DOWN","0.07457297597555892","class=UP"
"day_nswdemand_class","day=2_nswdemand='(0.276331-0.397129]'","0.01842860295740455","0.2097846210457321","0.10489231052286607","2.013601091727134E-17","0.10489231052286607","class=DOWN","0.10489231052286604","class=UP"
"day_nswdemand_class","day=2_nswdemand='(0.559135-inf)'","0.036967556830721705","0.06046091807168441","0.030230459035842205","0.0","0.030230459035842205","class=UP","0.030230459035842205","class=UP"
"day_nswdemand_class","day=7_nswdemand='(0.397129-0.481628]'","0.027168395497682636","0.20169564433903586","0.10084782216951793","2.8476619731297836E-17","0.10084782216951796","class=UP","0.1008478221695179","class=DOWN"
"day_nswdemand_class","day=3_nswdemand='(0.276331-0.397129]'","0.016883690134628117","0.035318559556786734","0.017659279778393364","1.4238309865648918E-17","0.017659279778393377","class=DOWN","0.01765927977839335","class=UP"
"day_nswdemand_class","day=3_nswdemand='(0.559135-inf)'","0.037806223791657476","0.017985257985257963","0.008992628992628982","0.0","0.008992628992628982","class=UP","0.008992628992628982","class=UP"
"day_nswdemand_class","day=4_nswdemand='(0.276331-0.397129]'","0.017038181416905763","0.027895221514945744","0.013947610757472872","1.4676513876586125E-17","0.01394761075747289","class=UP","0.013947610757472861","class=DOWN"
"day_nswdemand_class","day=4_nswdemand='(0.559135-inf)'","0.03698962701390422","0.016183373578078336","0.008091686789039168","1.4238309865648918E-17","0.008091686789039182","class=DOWN","0.008091686789039154","class=UP"
"day_nswdemand_class","day=5_nswdemand='(0.276331-0.397129]'","0.01935555065107041","0.006922101979136203","0.0034610509895681013","1.4238309865648918E-17","0.003461050989568115","class=DOWN","0.0034610509895680874","class=UP"
"period_nswprice_class","period='(-inf-0.202128]'_nswprice='(-inf-0.03223]'","0.061244758331494155","0.04723892837616184","0.02361946418808092","0.0","0.02361946418808092","class=UP","0.02361946418808092","class=UP"
"period_nswprice_class","period='(0.202128-0.414894]'_nswprice='(0.043518-0.056848]'","0.0354667843743103","0.2547186004184235","0.1273593002092118","2.013601091727134E-17","0.1273593002092118","class=UP","0.12735930020921177","class=DOWN"
"period_nswprice_class","period='(0.414894-0.606383]'_nswprice='(0.077804-inf)'","0.050717280953431906","0.003958017866315895","0.0019790089331579476","3.5595774664122295E-18","0.001979008933157951","class=DOWN","0.001979008933157944","class=UP"
"period_nswprice_class","period='(0.414894-0.606383]'_nswprice='(-inf-0.03223]'","0.02721253586404767","0.02673392181588899","0.013366960907944495","1.4238309865648918E-17","0.013366960907944508","class=UP","0.01336696090794448","class=DOWN"
"period_nswprice_class","period='(0.606383-0.819149]'_nswprice='(0.043518-0.056848]'","0.039329066431251385","0.1660461653015637","0.08302308265078184","1.006800545863567E-17","0.08302308265078184","class=DOWN","0.08302308265078183","class=UP"
"period_nswprice_class","period='(0.819149-inf)'_nswprice='(0.077804-inf)'","0.03325976605605827","0.0031745124923826668","0.0015872562461913334","7.119154932824459E-18","0.0015872562461913403","class=DOWN","0.0015872562461913264","class=UP"
"period_nswprice_class","period='(0.819149-inf)'_nswprice='(-inf-0.03223]'","0.0343853453983668","0.2252925068459049","0.11264625342295247","1.006800545863567E-17","0.11264625342295248","class=DOWN","0.11264625342295247","class=UP"
"period_nswprice_class","period='(-inf-0.202128]'_nswprice='(0.056848-0.077804]'","0.03586404767159568","0.17123324665704742","0.08561662332852375","4.2714929596946757E-17","0.08561662332852371","class=UP","0.08561662332852371","class=UP"
"period_nswprice_class","period='(0.202128-0.414894]'_nswprice='(0.03223-0.043518]'","0.03928492606488633","0.3232890737646615","0.1616445368823308","2.8476619731297836E-17","0.16164453688233077","class=UP","0.16164453688233077","class=UP"
"period_nswprice_class","period='(0.414894-0.606383]'_nswprice='(0.056848-0.077804]'","0.04082983888766278","0.12685250744252105","0.06342625372126051","2.8476619731297836E-17","0.06342625372126054","class=UP","0.06342625372126048","class=DOWN"
"period_nswprice_class","period='(0.606383-0.819149]'_nswprice='(0.03223-0.043518]'","0.036371661884793634","0.2905771425324111","0.14528857126620562","2.8476619731297836E-17","0.1452885712662056","class=UP","0.1452885712662056","class=UP"
"period_nswprice_class","period='(0.819149-inf)'_nswprice='(0.056848-0.077804]'","0.03820348708894284","0.04582600954185406","0.02291300477092703","2.8476619731297836E-17","0.02291300477092706","class=DOWN","0.022913004770927003","class=UP"
"period_nswprice_class","period='(-inf-0.202128]'_nswprice='(0.043518-0.056848]'","0.05111454425071728","0.11882212926960692","0.05941106463480346","1.4238309865648918E-17","0.05941106463480347","class=UP","0.059411064634803445","class=DOWN"
"period_nswprice_class","period='(0.202128-0.414894]'_nswprice='(0.077804-inf)'","0.04798057823879937","0.0539195499825421","0.02695977499127105","5.034002729317835E-18","0.026959774991271057","class=UP","0.02695977499127105","class=DOWN"
"period_nswprice_class","period='(0.202128-0.414894]'_nswprice='(-inf-0.03223]'","0.04299271683954976","0.18386799526955697","0.09193399763477843","5.42178686738829E-17","0.0919339976347785","class=DOWN","0.09193399763477846","class=UP"
"period_nswprice_class","period='(0.414894-0.606383]'_nswprice='(0.043518-0.056848]'","0.03348046788788346","0.3251609307009026","0.1625804653504513","2.8476619731297836E-17","0.16258046535045131","class=UP","0.16258046535045131","class=UP"
"period_nswprice_class","period='(0.606383-0.819149]'_nswprice='(0.077804-inf)'","0.05643345839770471","0.017644287489681807","0.008822143744840904","1.082603221819309E-17","0.008822143744840916","class=UP","0.008822143744840895","class=DOWN"
"period_nswprice_class","period='(0.606383-0.819149]'_nswprice='(-inf-0.03223]'","0.03403222246744648","0.2131279794646131","0.10656398973230652","4.027202183454268E-17","0.10656398973230657","class=UP","0.10656398973230652","class=DOWN"
"period_nswprice_class","period='(0.819149-inf)'_nswprice='(0.043518-0.056848]'","0.04087397925402781","0.12681515110093047","0.06340757555046525","2.251274460334831E-17","0.06340757555046524","class=UP","0.06340757555046522","class=DOWN"
"period_nswprice_class","period='(-inf-0.202128]'_nswprice='(0.03223-0.043518]'","0.047804016773339224","0.13572368421052627","0.06786184210526316","2.251274460334831E-17","0.06786184210526315","class=UP","0.06786184210526314","class=DOWN"
"period_nswprice_class","period='(0.202128-0.414894]'_nswprice='(0.056848-0.077804]'","0.04261752372544692","0.04681646363536873","0.023408231817684366","0.0","0.023408231817684366","class=UP","0.023408231817684366","class=UP"
"period_nswprice_class","period='(0.414894-0.606383]'_nswprice='(0.03223-0.043518]'","0.03526815272566763","0.3774419732292104","0.1887209866146052","4.502548920669662E-17","0.18872098661460526","class=DOWN","0.18872098661460524","class=UP"
"period_nswprice_class","period='(0.606383-0.819149]'_nswprice='(0.056848-0.077804]'","0.04217612006179651","0.06072571727098908","0.030362858635494528","1.0678732399236689E-17","0.03036285863549454","class=UP","0.03036285863549454","class=UP"
"period_nswprice_class","period='(0.819149-inf)'_nswprice='(0.03223-0.043518]'","0.040763628338115206","0.14709328471589175","0.07354664235794589","1.006800545863567E-17","0.0735466423579459","class=UP","0.07354664235794589","class=DOWN"
"period_nswprice_class","period='(-inf-0.202128]'_nswprice='(0.077804-inf)'","0.012293092032663872","0.25231589903721047","0.1261579495186052","5.695323946259567E-17","0.12615794951860526","class=UP","0.12615794951860526","class=UP"
"nswdemand_transfer_class","nswdemand='(-inf-0.276331]'_transfer='(-inf-0.414693]'","0.0035974398587508274","0.19753086419753085","0.09876543209876543","0.0","0.09876543209876543","class=UP","0.09876543209876543","class=UP"
"nswdemand_transfer_class","nswdemand='(0.481628-0.559135]'_transfer='(0.414693-0.415132]'","0.07583314941514016","0.24191978193146418","0.12095989096573209","2.251274460334831E-17","0.12095989096573212","class=UP","0.12095989096573208","class=DOWN"
"nswdemand_transfer_class","nswdemand='(0.481628-0.559135]'_transfer='(-inf-0.414693]'","0.046568086515118075","0.13128167148282602","0.06564083574141302","2.013601091727134E-17","0.06564083574141302","class=DOWN","0.065640835741413","class=UP"
"nswdemand_transfer_class","nswdemand='(0.397129-0.481628]'_transfer='(0.414693-0.415132]'","0.08263076583535643","0.18466898954703834","0.09233449477351918","2.013601091727134E-17","0.09233449477351918","class=UP","0.09233449477351915","class=DOWN"
"nswdemand_transfer_class","nswdemand='(0.397129-0.481628]'_transfer='(0.6875-inf)'","0.025711763407636284","0.1742163850597586","0.08710819252987931","2.8476619731297836E-17","0.08710819252987928","class=UP","0.08710819252987928","class=UP"
"nswdemand_transfer_class","nswdemand='(0.397129-0.481628]'_transfer='(0.551974-0.6875]'","0.0311410284705363","0.20742568150980634","0.10371284075490321","4.2714929596946757E-17","0.10371284075490317","class=UP","0.10371284075490317","class=UP"
"nswdemand_transfer_class","nswdemand='(0.397129-0.481628]'_transfer='(-inf-0.414693]'","0.030920326638711103","0.2217898134863701","0.11089490674318506","2.8476619731297836E-17","0.11089490674318508","class=UP","0.11089490674318508","class=UP"
"nswdemand_transfer_class","nswdemand='(0.397129-0.481628]'_transfer='(0.415132-0.551974]'","0.029574045464577363","0.019094485867800715","0.009547242933900357","0.0","0.009547242933900357","class=UP","0.009547242933900357","class=UP"
"nswdemand_transfer_class","nswdemand='(0.276331-0.397129]'_transfer='(0.6875-inf)'","0.04659015669830059","0.28616460604079075","0.14308230302039532","5.695323946259567E-17","0.14308230302039537","class=UP","0.14308230302039537","class=UP"
"nswdemand_transfer_class","nswdemand='(0.559135-inf)'_transfer='(0.415132-0.551974]'","0.05142352681527257","0.002677167494438193","0.0013385837472190965","2.8476619731297836E-17","0.0013385837472191242","class=DOWN","0.0013385837472190687","class=UP"
"nswdemand_transfer_class","nswdemand='(0.559135-inf)'_transfer='(0.414693-0.415132]'","0.052107702493930694","0.17634511142340892","0.08817255571170449","2.251274460334831E-17","0.08817255571170447","class=DOWN","0.08817255571170446","class=UP"
"nswdemand_transfer_class","nswdemand='(0.276331-0.397129]'_transfer='(0.415132-0.551974]'","0.019201059368792763","0.00836805184631273","0.004184025923156365","0.0","0.004184025923156365","class=UP","0.004184025923156365","class=UP"
"nswdemand_transfer_class","nswdemand='(0.276331-0.397129]'_transfer='(0.414693-0.415132]'","0.08644890752593247","0.0627075351213282","0.0313537675606641","0.0","0.0313537675606641","class=UP","0.0313537675606641","class=UP"
