"points","day","period","nswprice","nswdemand","vicprice","vicdemand","transfer"
"2160","0.0","0.0","0.09523809523809526","0.04464285714285715","0.0","0.0","0.0"
"2208","0.0","0.0","0.12797619047619044","0.07440476190476189","0.0","0.0","0.0"
"2256","0.0","0.0","0.19940476190476192","0.056547619047619055","0.0","0.0","0.0"
"2304","0.0","0.0","0.2470238095238095","0.05952380952380953","0.0","0.0","0.0"
"2352","0.0","0.0","0.3928571428571428","0.10416666666666664","0.0","0.0","0.0"
"2400","0.0","0.0","0.43452380952380953","0.06845238095238095","0.0","0.0","0.0"
"2448","0.0","0.0","0.3125","0.07440476190476192","0.0","0.0","0.0"
"2496","0.0","0.0","0.23809523809523808","0.0625","0.0","0.0","0.0"
"2544","0.0","0.0","0.14285714285714288","0.05952380952380955","0.0","0.0","0.0"
"2592","0.0","0.0","0.19345238095238096","0.05059523809523809","0.0","0.0","0.0"
"2640","0.0","0.0","0.28869047619047616","0.05059523809523808","0.0","0.0","0.0"
"2688","0.0","0.0","0.31845238095238093","0.041666666666666664","0.0","0.0","0.0"
"2736","0.0","0.0","0.32440476190476186","0.07142857142857142","0.0","0.0","0.0"
"2784","0.0","0.0","0.3511904761904763","0.07440476190476188","0.0","0.0","0.0"
"2832","0.0","0.0","0.3482142857142857","0.0863095238095238","0.0","0.0","0.0"
"2880","0.0","0.0","0.3392857142857143","0.09821428571428571","0.0","0.0","0.0"
"2928","0.0","0.0","0.23809523809523808","0.14880952380952386","0.0","0.0","0.0"
"2976","0.0","0.0","0.3601190476190476","0.15773809523809526","0.0","0.0","0.0"
"3024","0.0","0.0","0.36904761904761907","0.14583333333333331","0.0","0.0","0.0"
"3072","0.0","0.0","0.34523809523809523","0.15476190476190477","0.0","0.0","0.0"
"3120","0.0","0.0","0.2767857142857143","0.14285714285714288","0.0","0.0","0.0"
"3168","0.0","0.0","0.2470238095238095","0.12202380952380956","0.0","0.0","0.0"
"3216","0.0","0.0","0.21726190476190474","0.08035714285714285","0.0","0.0","0.0"
"3264","0.0","0.0","0.1636904761904762","0.04166666666666664","0.0","0.0","0.0"
"3312","0.0","0.0","0.3482142857142857","0.05952380952380951","0.0","0.0","0.0"
"3360","0.0","0.0","0.44345238095238093","0.05654761904761904","0.0","0.0","0.0"
"3408","0.0","0.0","0.5595238095238095","0.11904761904761901","0.0","0.0","0.0"
"3456","0.0","0.0","0.6547619047619047","0.1845238095238095","0.0","0.0","0.0"
"3504","0.0","0.0","0.6607142857142857","0.20833333333333334","0.0","0.0","0.0"
"3552","0.0","0.0","0.48809523809523814","0.17261904761904762","0.0","0.0","0.0"
"3600","0.0","0.0","0.3273809523809524","0.1607142857142857","0.0","0.0","0.0"
"3648","0.0","0.0","0.22321428571428573","0.18452380952380956","0.0","0.0","0.0"
"3696","0.0","0.0","0.16666666666666669","0.1964285714285714","0.0","0.0","0.0"
"3744","0.0","0.0","0.20833333333333337","0.14880952380952384","0.0","0.0","0.0"
"3792","0.0","0.0","0.2886904761904762","0.06547619047619051","0.0","0.0","0.0"
"3840","0.0","0.0","0.30952380952380953","0.07142857142857142","0.0","0.0","0.0"
"3888","0.0","0.0","0.2142857142857143","0.11607142857142858","0.0","0.0","0.0"
"3936","0.0","0.0","0.181547619047619","0.11904761904761904","0.0","0.0","0.0"
"3984","0.0","0.0","0.18749999999999997","0.14880952380952375","0.0","0.0","0.0"
"4032","0.0","0.0","0.1607142857142857","0.12797619047619047","0.0","0.0","0.0"
"4080","0.0","0.0","0.2113095238095238","0.13095238095238096","0.0","0.0","0.0"
"4128","0.0","0.0","0.19047619047619047","0.1488095238095238","0.0","0.0","0.0"
"4176","0.0","0.0","0.11607142857142859","0.13392857142857145","0.0","0.0","0.0"
"4224","0.0","0.0","0.14583333333333334","0.09821428571428573","0.0","0.0","0.0"
"4272","0.0","0.0","0.2678571428571429","0.0863095238095238","0.0","0.0","0.0"
"4320","0.0","0.0","0.46726190476190477","0.11011904761904757","0.0","0.0","0.0"
"4368","0.0","0.0","0.5386904761904762","0.125","0.0","0.0","0.0"
"4416","0.0","0.0","0.5505952380952381","0.13095238095238096","0.0","0.0","0.0"
"4464","0.0","0.0","0.5178571428571428","0.13988095238095238","0.0","0.0","0.0"
"4512","0.0","0.0","0.36309523809523814","0.0625","0.0","0.0","0.0"
"4560","0.0","0.0","0.15773809523809523","0.13988095238095238","0.0","0.0","0.0"
"4608","0.0","0.0","0.17261904761904762","0.16666666666666669","0.0","0.0","0.0"
"4656","0.0","0.0","0.3303571428571429","0.17857142857142855","0.0","0.0","0.0"
"4704","0.0","0.0","0.3363095238095238","0.13988095238095238","0.0","0.0","0.0"
"4752","0.0","0.0","0.3005952380952381","0.08928571428571429","0.0","0.0","0.0"
"4800","0.0","0.0","0.27083333333333337","0.02976190476190478","0.0","0.0","0.0"
"4848","0.0","0.0","0.09226190476190477","0.1517857142857143","0.0","0.0","0.0"
"4896","0.0","0.0","0.20833333333333334","0.2708333333333333","0.0","0.0","0.0"
"4944","0.0","0.0","0.34226190476190477","0.2857142857142857","0.0","0.0","0.0"
"4992","0.0","0.0","0.38392857142857145","0.27380952380952384","0.0","0.0","0.0"
"5040","0.0","0.0","0.34226190476190477","0.1607142857142857","0.0","0.0","0.0"
"5088","0.0","0.0","0.3244047619047619","0.08630952380952382","0.0","0.0","0.0"
"5136","0.0","0.0","0.2261904761904762","0.062499999999999986","0.0","0.0","0.0"
"5184","0.0","0.0","0.3839285714285715","0.20535714285714285","0.0","0.0","0.0"
"5232","0.0","0.0","0.35714285714285715","0.2172619047619048","0.0","0.0","0.0"
"5280","0.0","0.0","0.30059523809523814","0.22619047619047616","0.0","0.0","0.0"
"5328","0.0","0.0","0.1964285714285714","0.20238095238095238","0.0","0.0","0.0"
"5376","0.0","0.0","0.2767857142857143","0.15476190476190474","0.0","0.0","0.0"
"5424","0.0","0.0","0.3244047619047619","0.11904761904761904","0.0","0.0","0.0"
"5472","0.0","0.0","0.3125","0.0386904761904762","0.0","0.0","0.0"
"5520","0.0","0.0","0.45833333333333337","0.06249999999999998","0.0","0.0","0.0"
"5568","0.0","0.0","0.5","0.10119047619047615","0.0","0.0","0.0"
"5616","0.0","0.0","0.4285714285714286","0.10714285714285715","0.0","0.0","0.0"
"5664","0.0","0.0","0.3601190476190476","0.11607142857142858","0.0","0.0","0.0"
"5712","0.0","0.0","0.37202380952380953","0.1339285714285714","0.0","0.0","0.0"
"5760","0.0","0.0","0.40773809523809523","0.193452380952381","0.0","0.0","0.0"
"5808","0.0","0.0","0.3630952380952381","0.2470238095238095","0.0","0.0","0.0"
"5856","0.0","0.0","0.255952380952381","0.2559523809523809","0.0","0.0","0.0"
"5904","0.0","0.0","0.1755952380952381","0.21428571428571425","0.0","0.0","0.0"
"5952","0.0","0.0","0.1011904761904762","0.1517857142857143","0.0","0.0","0.0"
"6000","0.0","0.0","0.1220238095238095","0.125","0.0","0.0","0.0"
"6048","0.0","0.0","0.1339285714285714","0.12500000000000003","0.0","0.0","0.0"
"6096","0.0","0.0","0.11607142857142856","0.06547619047619047","0.0","0.0","0.0"
"6144","0.0","0.0","0.03869047619047619","0.041666666666666685","0.0","0.0","0.0"
"6192","0.0","0.0","0.16369047619047622","0.07142857142857141","0.0","0.0","0.0"
"6240","0.0","0.0","0.28273809523809523","0.08035714285714286","0.0","0.0","0.0"
"6288","0.0","0.0","0.40773809523809523","0.06845238095238096","0.0","0.0","0.0"
"6336","0.0","0.0","0.45833333333333326","0.0625","0.0","0.0","0.0"
"6384","0.0","0.0","0.4642857142857142","0.05357142857142855","0.0","0.0","0.0"
"6432","0.0","0.0","0.47619047619047616","0.07738095238095241","0.0","0.0","0.0"
"6480","0.0","0.0","0.33035714285714285","0.08035714285714286","0.0","0.0","0.0"
"6528","0.0","0.0","0.11904761904761904","0.11904761904761905","0.0","0.0","0.0"
"6576","0.0","0.0","0.05952380952380951","0.11309523809523811","0.0","0.0","0.0"
"6624","0.0","0.0","0.06845238095238096","0.10416666666666669","0.0","0.0","0.0"
"6672","0.0","0.0","0.09523809523809527","0.09226190476190477","0.0","0.0","0.0"
"6720","0.0","0.0","0.14583333333333331","0.0654761904761905","0.0","0.0","0.0"
"6768","0.0","0.0","0.08333333333333331","0.062499999999999986","0.0","0.0","0.0"
"6816","0.0","0.0","0.10119047619047616","0.04761904761904763","0.0","0.0","0.0"
"6864","0.0","0.0","0.11904761904761903","0.050595238095238096","0.0","0.0","0.0"
"6912","0.0","0.0","0.15476190476190477","0.047619047619047644","0.0","0.0","0.0"
"6960","0.0","0.0","0.12797619047619047","0.08928571428571427","0.0","0.0","0.0"
"7008","0.0","0.0","0.17857142857142858","0.0892857142857143","0.0","0.0","0.0"
"7056","0.0","0.0","0.25000000000000006","0.16071428571428573","0.0","0.0","0.0"
"7104","0.0","0.0","0.26785714285714285","0.1755952380952381","0.0","0.0","0.0"
"7152","0.0","0.0","0.22916666666666666","0.19345238095238093","0.0","0.0","0.0"
"7200","0.0","0.0","0.1577380952380952","0.19642857142857142","0.0","0.0","0.0"
"7248","0.0","0.0","0.1369047619047619","0.20535714285714285","0.0","0.0","0.0"
"7296","0.0","0.0","0.20833333333333331","0.14583333333333337","0.0","0.0","0.0"
"7344","0.0","0.0","0.19642857142857142","0.13690476190476192","0.0","0.0","0.0"
"7392","0.0","0.0","0.10714285714285711","0.06249999999999997","0.0","0.0","0.0"
"7440","0.0","0.0","0.17261904761904764","0.12500000000000003","0.0","0.0","0.0"
"7488","0.0","0.0","0.22321428571428573","0.19047619047619047","0.0","0.0","0.0"
"7536","0.0","0.0","0.29464285714285715","0.1607142857142857","0.0","0.0","0.0"
"7584","0.0","0.0","0.24107142857142855","0.13095238095238093","0.0","0.0","0.0"
"7632","0.0","0.0","0.3303571428571429","0.11607142857142859","0.0","0.0","0.0"
"7680","0.0","0.0","0.4107142857142857","0.12500000000000003","0.0","0.0","0.0"
"7728","0.0","0.0","0.4702380952380952","0.08035714285714288","0.0","0.0","0.0"
"7776","0.0","0.0","0.3720238095238095","0.06845238095238096","0.0","0.0","0.0"
"7824","0.0","0.0","0.2559523809523809","0.16369047619047616","0.0","0.0","0.0"
"7872","0.0","0.0","0.16369047619047616","0.1607142857142857","0.0","0.0","0.0"
"7920","0.0","0.0","0.19940476190476192","0.1190476190476191","0.0","0.0","0.0"
"7968","0.0","0.0","0.09523809523809523","0.11607142857142859","0.0","0.0","0.0"
"8016","0.0","0.0","0.09226190476190475","0.0982142857142857","0.0","0.0","0.0"
"8064","0.0","0.0","0.1517857142857143","0.06547619047619047","0.0","0.0","0.0"
"8112","0.0","0.0","0.15476190476190477","0.02976190476190478","0.0","0.0","0.0"
"8160","0.0","0.0","0.0803571428571429","0.07142857142857141","0.0","0.0","0.0"
"8208","0.0","0.0","0.1011904761904762","0.07142857142857141","0.0","0.0","0.0"
"8256","0.0","0.0","0.06547619047619051","0.050595238095238096","0.0","0.0","0.0"
"8304","0.0","0.0","0.08035714285714286","0.0535714285714286","0.0","0.0","0.0"
"8352","0.0","0.0","0.047619047619047616","0.04464285714285715","0.0","0.0","0.0"
"8400","0.0","0.0","0.06845238095238096","0.03273809523809523","0.0","0.0","0.0"
"8448","0.0","0.0","0.03869047619047619","0.029761904761904764","0.0","0.0","0.0"
"8496","0.0","0.0","0.11309523809523814","0.050595238095238096","0.0","0.0","0.0"
"8544","0.0","0.0","0.07738095238095236","0.03571428571428571","0.0","0.0","0.0"
"8592","0.0","0.0","0.09821428571428574","0.06547619047619048","0.0","0.0","0.0"
"8640","0.0","0.0","0.07440476190476189","0.06547619047619048","0.0","0.0","0.0"
"8688","0.0","0.0","0.09523809523809526","0.06547619047619048","0.0","0.0","0.0"
"8736","0.0","0.0","0.15773809523809523","0.038690476190476206","0.0","0.0","0.0"
"8784","0.0","0.0","0.11904761904761907","0.05059523809523808","0.0","0.0","0.0"
"8832","0.0","0.0","0.09523809523809523","0.04166666666666667","0.0","0.0","0.0"
"8880","0.0","0.0","0.11904761904761907","0.08630952380952381","0.0","0.0","0.0"
"8928","0.0","0.0","0.14583333333333337","0.11309523809523807","0.0","0.0","0.0"
"8976","0.0","0.0","0.08333333333333333","0.1130952380952381","0.0","0.0","0.0"
"9024","0.0","0.0","0.0982142857142857","0.1279761904761905","0.0","0.0","0.0"
"9072","0.0","0.0","0.2619047619047619","0.12797619047619047","0.0","0.0","0.0"
"9120","0.0","0.0","0.26190476190476186","0.12797619047619052","0.0","0.0","0.0"
"9168","0.0","0.0","0.2113095238095238","0.11607142857142858","0.0","0.0","0.0"
"9216","0.0","0.0","0.16964285714285712","0.08333333333333337","0.0","0.0","0.0"
"9264","0.0","0.0","0.15476190476190474","0.13988095238095238","0.0","0.0","0.0"
"9312","0.0","0.0","0.1488095238095238","0.14285714285714285","0.0","0.0","0.0"
"9360","0.0","0.0","0.0238095238095238","0.125","0.0","0.0","0.0"
"9408","0.0","0.0","0.12500000000000003","0.11904761904761905","0.0","0.0","0.0"
"9456","0.0","0.0","0.19642857142857142","0.08630952380952384","0.0","0.0","0.0"
"9504","0.0","0.0","0.18749999999999994","0.12202380952380952","0.0","0.0","0.0"
"9552","0.0","0.0","0.17559523809523805","0.17261904761904762","0.0","0.0","0.0"
"9600","0.0","0.0","0.26785714285714285","0.16071428571428575","0.0","0.0","0.0"
"9648","0.0","0.0","0.31845238095238093","0.16964285714285715","0.0","0.0","0.0"
"9696","0.0","0.0","0.20238095238095236","0.1636904761904762","0.0","0.0","0.0"
"9744","0.0","0.0","0.1011904761904762","0.12797619047619052","0.0","0.0","0.0"
"9792","0.0","0.0","0.05357142857142856","0.10119047619047622","0.0","0.0","0.0"
"9840","0.0","0.0","0.02678571428571426","0.09821428571428574","0.0","0.0","0.0"
"9888","0.0","0.0","0.12797619047619047","0.07738095238095238","0.0","0.0","0.0"
"9936","0.0","0.0","0.26785714285714285","0.08630952380952381","0.0","0.0","0.0"
"9984","0.0","0.0","0.34523809523809523","0.10119047619047618","0.0","0.0","0.0"
"10032","0.0","0.0","0.22023809523809523","0.14285714285714285","0.0","0.0","0.0"
"10080","0.0","0.0","0.12797619047619047","0.07142857142857142","0.0","0.0","0.0"
"10128","0.0","0.0","0.09523809523809523","0.09226190476190477","0.0","0.0","0.0"
"10176","0.0","0.0","0.13690476190476186","0.0892857142857143","0.0","0.0","0.0"
"10224","0.0","0.0","0.12202380952380952","0.07142857142857142","0.0","0.0","0.0"
"10272","0.0","0.0","0.14880952380952378","0.14285714285714285","0.0","0.0","0.0"
"10320","0.0","0.0","0.24404761904761904","0.14285714285714285","0.0","0.0","0.0"
"10368","0.0","0.0","0.1785714285714286","0.14285714285714285","0.0","0.0","0.0"
"10416","0.0","0.0","0.15476190476190477","0.09821428571428571","0.0","0.0","0.0"
"10464","0.0","0.0","0.14880952380952384","0.08928571428571427","0.0","0.0","0.0"
"10512","0.0","0.0","0.1428571428571428","0.0625","0.0","0.0","0.0"
"10560","0.0","0.0","0.14285714285714288","0.020833333333333315","0.0","0.0","0.0"
"10608","0.0","0.0","0.17559523809523808","0.047619047619047616","0.0","0.0","0.0"
"10656","0.0","0.0","0.09226190476190475","0.0476190476190476","0.0","0.0","0.0"
"10704","0.0","0.0","0.11309523809523808","0.05654761904761903","0.0","0.0","0.0"
"10752","0.0","0.0","0.12797619047619047","0.08333333333333336","0.0","0.0","0.0"
"10800","0.0","0.0","0.11011904761904762","0.09821428571428574","0.0","0.0","0.0"
"10848","0.0","0.0","0.05654761904761906","0.1607142857142857","0.0","0.0","0.0"
"10896","0.0","0.0","0.05357142857142855","0.2738095238095238","0.0","0.0","0.0"
"10944","0.0","0.0","0.09821428571428571","0.32142857142857145","0.0","0.0","0.0"
"10992","0.0","0.0","0.07738095238095238","0.33630952380952384","0.0","0.0","0.0"
"11040","0.0","0.0","0.14583333333333331","0.46428571428571425","0.0","0.0","0.0"
"11088","0.0","0.0","0.15476190476190477","0.4851190476190476","0.0","0.0","0.0"
"11136","0.0","0.0","0.24404761904761904","0.5089285714285714","0.0","0.0","0.0"
"11184","0.0","0.0","0.3273809523809524","0.4375","0.0","0.0","0.0"
"11232","0.0","0.0","0.30654761904761907","0.2351190476190476","0.0","0.0","0.0"
"11280","0.0","0.0","0.31547619047619047","0.08333333333333333","0.0","0.0","0.0"
"11328","0.0","0.0","0.22619047619047616","0.1160714285714286","0.0","0.0","0.0"
"11376","0.0","0.0","0.16666666666666669","0.2857142857142857","0.0","0.0","0.0"
"11424","0.0","0.0","0.1428571428571429","0.25595238095238093","0.0","0.0","0.0"
"11472","0.0","0.0","0.21726190476190477","0.3303571428571428","0.0","0.0","0.0"
"11520","0.0","0.0","0.27976190476190477","0.4523809523809524","0.0","0.0","0.0"
"11568","0.0","0.0","0.28273809523809523","0.38690476190476186","0.0","0.0","0.0"
"11616","0.0","0.0","0.28869047619047616","0.31547619047619047","0.0","0.0","0.0"
"11664","0.0","0.0","0.2380952380952381","0.2589285714285714","0.0","0.0","0.0"
"11712","0.0","0.0","0.13690476190476192","0.2380952380952381","0.0","0.0","0.0"
"11760","0.0","0.0","0.06845238095238099","0.181547619047619","0.0","0.0","0.0"
"11808","0.0","0.0","0.17261904761904764","0.12500000000000003","0.0","0.0","0.0"
"11856","0.0","0.0","0.13095238095238093","0.14583333333333334","0.0","0.0","0.0"
"11904","0.0","0.0","0.13095238095238088","0.12499999999999999","0.0","0.0","0.0"
"11952","0.0","0.0","0.2678571428571429","0.12797619047619047","0.0","0.0","0.0"
"12000","0.0","0.0","0.27380952380952384","0.08928571428571426","0.0","0.0","0.0"
"12048","0.0","0.0","0.19940476190476197","0.12499999999999999","0.0","0.0","0.0"
"12096","0.0","0.0","0.0952380952380952","0.2023809523809524","0.0","0.0","0.0"
"12144","0.0","0.0","0.12202380952380952","0.1964285714285714","0.0","0.0","0.0"
"12192","0.0","0.0","0.13392857142857142","0.1755952380952381","0.0","0.0","0.0"
"12240","0.0","0.0","0.2529761904761904","0.1904761904761905","0.0","0.0","0.0"
"12288","0.0","0.0","0.3541666666666667","0.19047619047619047","0.0","0.0","0.0"
"12336","0.0","0.0","0.35416666666666663","0.1904761904761905","0.0","0.0","0.0"
"12384","0.0","0.0","0.2589285714285714","0.21130952380952384","0.0","0.0","0.0"
"12432","0.0","0.0","0.19047619047619047","0.13690476190476192","0.0","0.0","0.0"
"12480","0.0","0.0","0.08333333333333331","0.04464285714285714","0.0","0.0","0.0"
"12528","0.0","0.0","0.07142857142857142","0.14583333333333331","0.0","0.0","0.0"
"12576","0.0","0.0","0.18749999999999997","0.22023809523809523","0.0","0.0","0.0"
"12624","0.0","0.0","0.1428571428571428","0.19047619047619047","0.0","0.0","0.0"
"12672","0.0","0.0","0.10119047619047615","0.1607142857142857","0.0","0.0","0.0"
"12720","0.0","0.0","0.11309523809523808","0.18154761904761904","0.0","0.0","0.0"
"12768","0.0","0.0","0.1130952380952381","0.25595238095238093","0.0","0.0","0.0"
"12816","0.0","0.0","0.19642857142857145","0.2232142857142857","0.0","0.0","0.0"
"12864","0.0","0.0","0.2232142857142857","0.20238095238095236","0.0","0.0","0.0"
"12912","0.0","0.0","0.244047619047619","0.16964285714285715","0.0","0.0","0.0"
"12960","0.0","0.0","0.1547619047619047","0.1607142857142857","0.0","0.0","0.0"
"13008","0.0","0.0","0.10416666666666664","0.12202380952380952","0.0","0.0","0.0"
"13056","0.0","0.0","0.1339285714285714","0.20238095238095238","0.0","0.0","0.0"
"13104","0.0","0.0","0.09226190476190478","0.19047619047619047","0.0","0.0","0.0"
"13152","0.0","0.0","0.035714285714285726","0.23214285714285715","0.0","0.0","0.0"
"13200","0.0","0.0","0.08035714285714281","0.23809523809523808","0.0","0.0","0.0"
"13248","0.0","0.0","0.12202380952380952","0.20535714285714285","0.0","0.0","0.0"
"13296","0.0","0.0","0.15773809523809523","0.14285714285714285","0.0","0.0","0.0"
"13344","0.0","0.0","0.12797619047619047","0.11309523809523811","0.0","0.0","0.0"
"13392","0.0","0.0","0.22619047619047616","0.13095238095238096","0.0","0.0","0.0"
"13440","0.0","0.0","0.22023809523809523","0.0863095238095238","0.0","0.0","0.0"
"13488","0.0","0.0","0.14285714285714285","0.1130952380952381","0.0","0.0","0.0"
"13536","0.0","0.0","0.04166666666666667","0.14583333333333331","0.0","0.0","0.0"
"13584","0.0","0.0","0.04464285714285715","0.16666666666666669","0.0","0.0","0.0"
"13632","0.0","0.0","0.08630952380952384","0.20833333333333331","0.0","0.0","0.0"
"13680","0.0","0.0","0.03571428571428571","0.1607142857142857","0.0","0.0","0.0"
"13728","0.0","0.0","0.062499999999999986","0.13392857142857142","0.0","0.0","0.0"
"13776","0.0","0.0","0.07738095238095238","0.15178571428571425","0.0","0.0","0.0"
"13824","0.0","0.0","0.09226190476190474","0.1369047619047619","0.0","0.0","0.0"
"13872","0.0","0.0","0.1101190476190476","0.1101190476190476","0.0","0.0","0.0"
"13920","0.0","0.0","0.11011904761904759","0.1488095238095238","0.0","0.0","0.0"
"13968","0.0","0.0","0.08928571428571427","0.19345238095238093","0.0","0.0","0.0"
"14016","0.0","0.0","0.1369047619047619","0.1488095238095238","0.0","0.0","0.0"
"14064","0.0","0.0","0.21130952380952378","0.14285714285714285","0.0","0.0","0.0"
"14112","0.0","0.0","0.24107142857142855","0.1577380952380952","0.0","0.0","0.0"
"14160","0.0","0.0","0.24107142857142852","0.15773809523809523","0.0","0.0","0.0"
"14208","0.0","0.0","0.2916666666666667","0.20833333333333334","0.0","0.0","0.0"
"14256","0.0","0.0","0.3214285714285714","0.17559523809523808","0.0","0.0","0.0"
"14304","0.0","0.0","0.2470238095238095","0.10416666666666667","0.0","0.0","0.0"
"14352","0.0","0.0","0.17559523809523808","0.15773809523809526","0.0","0.0","0.0"
"14400","0.0","0.0","0.07440476190476192","0.09226190476190475","0.0","0.0","0.0"
"14448","0.0","0.0","0.11904761904761903","0.13988095238095238","0.0","0.0","0.0"
"14496","0.0","0.0","0.16369047619047622","0.19047619047619047","0.0","0.0","0.0"
"14544","0.0","0.0","0.14880952380952384","0.11309523809523811","0.0","0.0","0.0"
"14592","0.0","0.0","0.16666666666666669","0.10416666666666667","0.0","0.0","0.0"
"14640","0.0","0.0","0.26785714285714285","0.12499999999999999","0.0","0.0","0.0"
"14688","0.0","0.0","0.36309523809523814","0.08928571428571425","0.0","0.0","0.0"
"14736","0.0","0.0","0.33630952380952384","0.10119047619047619","0.0","0.0","0.0"
"14784","0.0","0.0","0.4196428571428571","0.041666666666666685","0.0","0.0","0.0"
"14832","0.0","0.0","0.29166666666666674","0.06845238095238096","0.0","0.0","0.0"
"14880","0.0","0.0","0.1488095238095238","0.08333333333333334","0.0","0.0","0.0"
"14928","0.0","0.0","0.13392857142857142","0.1279761904761905","0.0","0.0","0.0"
"14976","0.0","0.0","0.23511904761904764","0.13095238095238093","0.0","0.0","0.0"
"15024","0.0","0.0","0.3005952380952381","0.13095238095238093","0.0","0.0","0.0"
"15072","0.0","0.0","0.17261904761904756","0.13095238095238093","0.0","0.0","0.0"
"15120","0.0","0.0","0.21130952380952384","0.13392857142857145","0.0","0.0","0.0"
"15168","0.0","0.0","0.16071428571428573","0.07440476190476193","0.0","0.0","0.0"
"15216","0.0","0.0","0.08928571428571427","0.08035714285714286","0.0","0.0","0.0"
"15264","0.0","0.0","0.23511904761904762","0.1607142857142857","0.0","0.0","0.0"
"15312","0.0","0.0","0.3839285714285714","0.15476190476190477","0.0","0.0","0.0"
"15360","0.0","0.0","0.3928571428571429","0.15476190476190474","0.0","0.0","0.0"
"15408","0.0","0.0","0.34523809523809523","0.1547619047619048","0.0","0.0","0.0"
"15456","0.0","0.0","0.3660714285714286","0.22023809523809523","0.0","0.0","0.0"
"15504","0.0","0.0","0.28273809523809523","0.24702380952380953","0.0","0.0","0.0"
"15552","0.0","0.0","0.20833333333333331","0.26785714285714285","0.0","0.0","0.0"
"15600","0.0","0.0","0.1220238095238095","0.25297619047619047","0.0","0.0","0.0"
"15648","0.0","0.0","0.04464285714285713","0.125","0.0","0.0","0.0"
"15696","0.0","0.0","0.07440476190476189","0.10714285714285711","0.0","0.0","0.0"
"15744","0.0","0.0","0.10119047619047618","0.08035714285714288","0.0","0.0","0.0"
"15792","0.0","0.0","0.21726190476190474","0.14285714285714285","0.0","0.0","0.0"
"15840","0.0","0.0","0.27083333333333337","0.19940476190476192","0.0","0.0","0.0"
"15888","0.0","0.0","0.3125","0.24107142857142858","0.0","0.0","0.0"
